20140227 00:00,5174900,5287800,5160500,5278300,6220491
20140228 00:00,5288000,5327500,5221300,5263000,7287959
20140303 00:00,5232800,5306500,5228100,5277500,5145830
20140304 00:00,5308600,5326400,5277700,5312400,5808950
20140305 00:00,5302500,5347500,5291300,5323600,4676081
20140306 00:00,5326000,5344300,5281000,5308200,3894054
20140307 00:00,5310900,5319100,5260500,5304300,5172214
20140310 00:00,5286100,5333300,5282900,5309200,3848990
20140311 00:00,5355900,5387400,5325600,5361100,6353238
20140312 00:00,5345300,5373500,5320000,5366000,4511328
20140313 00:00,5373500,5396600,5291700,5306800,5862381
20140314 00:00,5282100,5309400,5230000,5246600,5462374
20140317 00:00,5272500,5299700,5258500,5265400,4584511
20140318 00:00,5258300,5319400,5252100,5313650,5042533
20140319 00:00,5322900,5362200,5290000,5312600,5103766
20140320 00:00,5297900,5326700,5273500,5287600,4376836
20140321 00:00,5317900,5337500,5263300,5316300,7957907
20140324 00:00,5383500,5405000,5350600,5391500,6961007
20140325 00:00,5415400,5457500,5395900,5450000,6999264
20140326 00:00,5465200,5490100,5388800,5397800,6758351
20140327 00:00,5399000,5415000,5351500,5374250,5313816
20140328 00:00,5383200,5389200,5342500,5368600,4810153
20140331 00:00,5395900,5408300,5359300,5367300,3589108
20140401 00:00,5379800,5418700,5367700,5417400,4485481
20140402 00:00,5423800,5434800,5402600,5425500,3979451
20140403 00:00,5411600,5425000,5376300,5388250,3902171
20140404 00:00,5398500,5400000,5303100,5318300,6569832
20140407 00:00,5280200,5309000,5218900,5234600,5828953
20140408 00:00,5251300,5261300,5186900,5234300,5369819
20140409 00:00,5225000,5304900,5220200,5303100,4895788
20140410 00:00,5306800,5322300,5231900,5234800,5842332
20140411 00:00,5190000,5228300,5171400,5196400,6889895
20140414 00:00,5219100,5221700,5172100,5216800,4511742
20140415 00:00,5202700,5216400,5113300,5179000,5815639
20140416 00:00,5182600,5210900,5141200,5189500,4753614
20140417 00:00,5201500,5277600,5192000,5249900,7127949
20140421 00:00,5253400,5321400,5239600,5311600,4019803
20140422 00:00,5289500,5318300,5265300,5317000,4652302
20140423 00:00,5290200,5311300,5244500,5246500,5687147
20140424 00:00,5682100,5699500,5607300,5677700,15710161
20140425 00:00,5640600,5719900,5639800,5719800,9096901
20140428 00:00,5728000,5957500,5725600,5940800,14057119
20140429 00:00,5937400,5959800,5895100,5923300,6924254
20140430 00:00,5932800,5994300,5898000,5900400,8474226
20140501 00:00,5921200,5948000,5863800,5913500,5459351
20140502 00:00,5923300,5942000,5897100,5925800,4597659
20140505 00:00,5900000,6010000,5899500,6009600,6763392
20140506 00:00,6018700,6044100,5944100,5944300,8312484
20140507 00:00,5952000,5972900,5877300,5923400,5950505
20140508 00:00,5888700,5935700,5864000,5881200,4925259
20140509 00:00,5845400,5862500,5803300,5855400,7217266
20140512 00:00,5874400,5936600,5873700,5927800,4711546
20140513 00:00,5920000,5945500,5906800,5937300,3612348
20140514 00:00,5925500,5973700,5917400,5938300,3983916
20140515 00:00,5945900,5965900,5880400,5888200,5495650
20140516 00:00,5887400,5975300,5854000,5974650,6825272
20140519 00:00,5975000,6073300,5972800,6044000,6999828
20140520 00:00,6045100,6064000,6007300,6045500,5307380
20140521 00:00,6039400,6067100,6020600,6062800,4530988
20140522 00:00,6064400,6098500,6041000,6073300,4757709
20140523 00:00,6072500,6147500,6064900,6141400,5442961
20140527 00:00,6156500,6258600,6156100,6256900,7476157
20140528 00:00,6262000,6298300,6238200,6240250,6738591
20140529 00:00,6278600,6368700,6270000,6352050,8416258
20140530 00:00,6375600,6441700,6289000,6330000,11869608
20140602 00:00,6339600,6348200,6225000,6285000,7751780
20140603 00:00,6284000,6387100,6282500,6375400,6382957
20140604 00:00,6371900,6479000,6361000,6448200,6964484
20140605 00:00,6463100,6493600,6426100,6473500,6590831
20140606 00:00,6499900,6512500,6444700,6455700,7831583
20140609 00:00,926800,938700,917500,937000,37807206
20140610 00:00,947300,950500,935700,942500,31500841
20140611 00:00,941300,947600,934700,938700,23155401
20140612 00:00,940600,941200,919000,922700,28840869
20140613 00:00,922200,924400,908800,912800,29354775
20140616 00:00,915100,927500,914500,921900,18688541
20140617 00:00,923100,927000,918000,920800,16325506
20140618 00:00,922700,922900,913500,921800,17783965
20140619 00:00,923200,923200,913389,918400,19154310
20140620 00:00,918500,925500,909000,909000,39663609
20140623 00:00,913300,916200,906000,908200,20721073
20140624 00:00,907800,917400,901900,902900,20739558
20140625 00:00,902500,907000,896500,903500,19629708
20140626 00:00,903800,910500,898000,909200,18451492
20140627 00:00,908700,920000,907700,919700,21824063
20140630 00:00,921100,937200,920900,929600,24118745
20140701 00:00,935200,940700,931300,935200,19933526
20140702 00:00,938700,940600,930900,934700,15692762
20140703 00:00,936500,941000,932000,940300,15800960
20140707 00:00,941400,959900,941000,959700,31028356
20140708 00:00,962400,968000,939200,953300,34622281
20140709 00:00,954400,959500,947600,953900,19594410
20140710 00:00,937600,955500,935200,950350,21958703
20140711 00:00,953600,958900,948700,952200,19265203
20140714 00:00,958700,968900,956500,964500,22934979
20140715 00:00,968000,968500,950300,953100,20666936
20140716 00:00,969700,971000,947400,947800,26677128
20140717 00:00,950300,952750,925700,930800,31846507
20140718 00:00,936200,947400,930200,944300,27973959
20140721 00:00,949900,950000,937300,939400,21986962
20140722 00:00,946800,948900,941200,947100,27344976
20140723 00:00,954200,978800,951700,971900,45707384
20140724 00:00,970200,973200,964200,970200,24684974
20140725 00:00,968500,978400,966500,976800,25775432
20140728 00:00,978100,992400,975500,990000,28895887
20140729 00:00,993200,994400,982500,983900,24942992
20140730 00:00,984400,987000,975900,981300,19179463
20140731 00:00,971600,974500,953300,955800,31270438
20140801 00:00,949000,966200,948100,961400,28081234
20140804 00:00,963100,965800,951700,955900,21668135
20140805 00:00,953800,956800,943600,951400,35365398
20140806 00:00,947500,954800,947100,949600,22592028
20140807 00:00,949000,959500,941000,944800,27462877
20140808 00:00,942200,948200,932800,947300,26002962
20140811 00:00,952900,960800,948400,959800,19641058
20140812 00:00,960400,968800,956100,959700,19108807
20140813 00:00,961400,972300,960400,972300,19208817
20140814 00:00,973300,975700,968000,975000,16929498
20140815 00:00,979000,981900,968600,979800,30839223
20140818 00:00,984900,993700,979800,991400,23264137
20140819 00:00,994200,1006800,993200,1005500,36683350
20140820 00:00,1004500,1010900,999500,1005700,27525774
20140821 00:00,1005700,1009400,1001100,1005900,18691884
20140822 00:00,1002900,1014700,1001900,1013200,24624516
20140825 00:00,1018100,1021700,1012800,1015400,21699491
20140826 00:00,1014200,1015100,1008700,1008900,18834081
20140827 00:00,1010400,1025700,1007000,1021200,25096599
20140828 00:00,1015900,1027850,1015600,1022500,40556238
20140829 00:00,1028800,1029000,1022000,1025000,20809470
20140902 00:00,1030600,1037400,1027200,1033000,28285004
20140903 00:00,1031000,1032000,985800,989400,67731039
20140904 00:00,989000,1000900,977900,981100,44488097
20140905 00:00,988000,993900,983100,989900,32008277
20140908 00:00,993000,993100,980500,983400,24381035
20140909 00:00,990800,1030800,961400,980000,102196937
20140910 00:00,980100,1011100,977600,1010000,51260713
20140911 00:00,1004100,1014400,996200,1014200,33063484
20140912 00:00,1012200,1021900,1010300,1016700,33884127
20140915 00:00,1028400,1030500,1014400,1016200,32591740
20140916 00:00,998400,1012600,988900,1008400,35901586
20140917 00:00,1012600,1018000,1006000,1015800,30812330
20140918 00:00,1019500,1023500,1015600,1017900,19918775
20140919 00:00,1022700,1023500,1008900,1009700,39457511
20140922 00:00,1018000,1021400,1005800,1010700,29352946
20140923 00:00,1006200,1029400,1005400,1026400,34912565
20140924 00:00,1021600,1028500,1012000,1017400,32032369
20140925 00:00,1005100,1007100,977200,978600,55612119
20140926 00:00,985800,1007400,984000,1007300,34063920
20140929 00:00,987300,1004400,986300,1001100,27928578
20140930 00:00,1008400,1015400,1005200,1007500,31568518
20141001 00:00,1006000,1006900,987000,991900,29637703
20141002 00:00,993200,1002100,980400,998900,28014158
20141003 00:00,994100,1002100,990400,996100,24098844
20141006 00:00,999600,1006500,994200,996200,21687901
20141007 00:00,994400,1001200,987300,987400,25858789
20141008 00:00,987600,1011100,983100,1007800,34384293
20141009 00:00,1016000,1023800,1006100,1010200,45532917
20141010 00:00,1007000,1020300,1003000,1007300,40682430
20141013 00:00,1013800,1017800,998100,998300,32934437
20141014 00:00,1003900,1005200,985700,987900,40852136
20141015 00:00,980100,991500,951800,975600,61311645
20141016 00:00,955300,977200,954100,962600,45097284
20141017 00:00,975600,990000,968100,976600,40930911
20141020 00:00,983100,999600,983000,997700,36401719
20141021 00:00,1030100,1030200,1012700,1024700,52995408
20141022 00:00,1028500,1041000,1026000,1030000,39673150
20141023 00:00,1040100,1050500,1036300,1048300,43921641
20141024 00:00,1051400,1054900,1045300,1052100,26681437
20141027 00:00,1048500,1054800,1047000,1050900,19330487
20141028 00:00,1054400,1067200,1053500,1067100,24409205
20141029 00:00,1066500,1073700,1063600,1073400,26671186
20141030 00:00,1068500,1073400,1059000,1069800,22363071
20141031 00:00,1080100,1080400,1072150,1079700,25262270
20141103 00:00,1082300,1099000,1080100,1093800,28884393
20141104 00:00,1094100,1094900,1077200,1086000,24158599
20141105 00:00,1091300,1093000,1081200,1088600,21708560
20141106 00:00,1085200,1087900,1078000,1086900,21310023
20141107 00:00,1087500,1093200,1085500,1090000,18084679
20141110 00:00,1090200,1093300,1086700,1088200,16398581
20141111 00:00,1087100,1097500,1084000,1096900,16637376
20141112 00:00,1093800,1114300,1093700,1112450,25722671
20141113 00:00,1118000,1134500,1115900,1128200,32254150
20141114 00:00,1131300,1141900,1130500,1141900,24543920
20141117 00:00,1143100,1150800,1133000,1140000,25195264
20141118 00:00,1139800,1156900,1138900,1154800,22715399
20141119 00:00,1154400,1157400,1138000,1146700,24882898
20141120 00:00,1149100,1168600,1148500,1163100,21929899
20141121 00:00,1175100,1175700,1160300,1164600,34145037
20141124 00:00,1168700,1187700,1166200,1186250,23184941
20141125 00:00,1190700,1197500,1174500,1176000,34541309
20141126 00:00,1179200,1191000,1178400,1189900,22365018
20141128 00:00,1192900,1194000,1180500,1188500,15622436
20141201 00:00,1188100,1192500,1112700,1150700,48786707
20141202 00:00,1134900,1157500,1127500,1146200,33248663
20141203 00:00,1157600,1163500,1151100,1159300,22637612
20141204 00:00,1157500,1172000,1152900,1154900,21478429
20141205 00:00,1159900,1160800,1146400,1149900,21233691
20141208 00:00,1141300,1146400,1116200,1124100,30549890
20141209 00:00,1102100,1143000,1093500,1141300,32664756
20141210 00:00,1143900,1148500,1115400,1119600,25385695
20141211 00:00,1123300,1138000,1113400,1116300,22661409
20141212 00:00,1104900,1118700,1095800,1097200,31749993
20141215 00:00,1107000,1116000,1063500,1082300,38050440
20141216 00:00,1063600,1101600,1062600,1067400,33067424
20141217 00:00,1071600,1098400,1068200,1094000,29281366
20141218 00:00,1118200,1126500,1106650,1126500,33152557
20141219 00:00,1121900,1132400,1116600,1117600,41144821
20141222 00:00,1122400,1134900,1119700,1129500,20291615
20141223 00:00,1132500,1133300,1124600,1125400,14112358
20141224 00:00,1125800,1127100,1119900,1120300,9770301
20141226 00:00,1120600,1145200,1120200,1140000,17673033
20141229 00:00,1137900,1147700,1136000,1139200,14202253
20141230 00:00,1135900,1139100,1121100,1125300,14977290
20141231 00:00,1128700,1131300,1102100,1103900,20412844
20150102 00:00,1113900,1114400,1073500,1093000,29099047
20150105 00:00,1082900,1086500,1054100,1062500,30631746
20150106 00:00,1066800,1074300,1046400,1062300,37819386
20150107 00:00,1071800,1082000,1067000,1077500,23238863
20150108 00:00,1092300,1121500,1087000,1118700,31316403
20150109 00:00,1126700,1132500,1102100,1120000,30183598
20150112 00:00,1126300,1126400,1088000,1092600,28674804
20150113 00:00,1114300,1128000,1089100,1102250,37539007
20150114 00:00,1089400,1104900,1085000,1097900,26065881
20150115 00:00,1100200,1100600,1066600,1068300,33971763
20150116 00:00,1070300,1075800,1052000,1059800,50562259
20150120 00:00,1078600,1087800,1065000,1087100,24595630
20150121 00:00,1087600,1110500,1082750,1095500,28383914
20150122 00:00,1103300,1124700,1097200,1123900,26288059
20150123 00:00,1123400,1137500,1115300,1129900,24791923
20150126 00:00,1136300,1143600,1128000,1130900,26045478
20150127 00:00,1124200,1124800,1090300,1091500,41200697
20150128 00:00,1176300,1181200,1153200,1153200,80842753
20150129 00:00,1163600,1191900,1155600,1189300,50640367
20150130 00:00,1184000,1200000,1168500,1171600,48461397
20150202 00:00,1180400,1187500,1160800,1186200,36153469
20150203 00:00,1182200,1190900,1176100,1186000,27665267
20150204 00:00,1185000,1205100,1183000,1195500,40399618
20150205 00:00,1200200,1202300,1192500,1199400,25052084
20150206 00:00,1200500,1202500,1184500,1189300,26167821
20150209 00:00,1185800,1198400,1184300,1197000,22882246
20150210 00:00,1203100,1221500,1201600,1220200,35758400
20150211 00:00,1228600,1249200,1225000,1248700,41696190
20150212 00:00,1260600,1274800,1255700,1264200,43813026
20150213 00:00,1272800,1272800,1256500,1270800,31079911
20150217 00:00,1273700,1294497,1269200,1278200,33359876
20150218 00:00,1275800,1287800,1274500,1287200,24858218
20150219 00:00,1284600,1290300,1283300,1284600,21202362
20150220 00:00,1286700,1295000,1280500,1295000,31194433
20150223 00:00,1300300,1330000,1296600,1329750,38055083
20150224 00:00,1329500,1336000,1311700,1321800,39894433
20150225 00:00,1315600,1316000,1281500,1287800,43438295
20150226 00:00,1288300,1308700,1266100,1304100,49936308
20150227 00:00,1300000,1305700,1282400,1284700,32873711
20150302 00:00,1292400,1302800,1283000,1290800,25481750
20150303 00:00,1289700,1295200,1280900,1293500,21000322
20150304 00:00,1291000,1295600,1283250,1285600,17137839
20150305 00:00,1285900,1287500,1257600,1264000,30415699
20150306 00:00,1284900,1293700,1262600,1265900,39514486
20150309 00:00,1279800,1295700,1250600,1271100,51680569
20150310 00:00,1264700,1272200,1238000,1245200,38368587
20150311 00:00,1247500,1247700,1221100,1222500,38753017
20150312 00:00,1223600,1249000,1216300,1244400,26017643
20150313 00:00,1243900,1253990,1225800,1235900,31055156
20150316 00:00,1236800,1249500,1228700,1249400,20137723
20150317 00:00,1259000,1273200,1256500,1270500,27396332
20150318 00:00,1270300,1291600,1263700,1284700,31585143
20150319 00:00,1287500,1292500,1274000,1274900,23866930
20150320 00:00,1283000,1284000,1251600,1259100,45230575
20150323 00:00,1271100,1278500,1265200,1272100,19906984
20150324 00:00,1271900,1280400,1265600,1266900,18211170
20150325 00:00,1266900,1268200,1233900,1233900,31353591
20150326 00:00,1227800,1248800,1226000,1242500,28462329
20150327 00:00,1245500,1247100,1229100,1232400,23951077
20150330 00:00,1240400,1264000,1240000,1263600,30086060
20150331 00:00,1261000,1264900,1243600,1244500,22494892
20150401 00:00,1247800,1251200,1231000,1242500,23996913
20150402 00:00,1249800,1255600,1241900,1253100,18334861
20150406 00:00,1244600,1275100,1243300,1273400,20920933
20150407 00:00,1276300,1281200,1259800,1260050,18579944
20150408 00:00,1258400,1264000,1249700,1256000,20126523
20150409 00:00,1258600,1265800,1246600,1265600,17323474
20150410 00:00,1258800,1272100,1252600,1271000,22150957
20150413 00:00,1278900,1285700,1266100,1268500,20434626
20150414 00:00,1270100,1272900,1259100,1263000,13872838
20150415 00:00,1265900,1271200,1259487,1267800,16043567
20150416 00:00,1264200,1270950,1261100,1261800,17132860
20150417 00:00,1255500,1261400,1244600,1247600,34022585
20150420 00:00,1255400,1281200,1251700,1275900,26656968
20150421 00:00,1280600,1281900,1266693,1269200,19129362
20150422 00:00,1269800,1288700,1263200,1286300,20587288
20150423 00:00,1282900,1304200,1281300,1296800,24663506
20150424 00:00,1304400,1306300,1292300,1302800,23275040
20150427 00:00,1323400,1331300,1311500,1326900,42065244
20150428 00:00,1344600,1345400,1295700,1305500,62940990
20150429 00:00,1301600,1315900,1283000,1286400,32546989
20150430 00:00,1275000,1278800,1245800,1252200,42238003
20150501 00:00,1260900,1301300,1253000,1289700,32713876
20150504 00:00,1295000,1305700,1282600,1287000,27061463
20150505 00:00,1281500,1284490,1257800,1258100,26631756
20150506 00:00,1266200,1267500,1233700,1250850,41629870
20150507 00:00,1247600,1260800,1240200,1252500,22896526
20150508 00:00,1264900,1276200,1261100,1276000,32340185
20150511 00:00,1273900,1275600,1256300,1263200,22543334
20150512 00:00,1256500,1268800,1248200,1258600,24095132
20150513 00:00,1261500,1271900,1258700,1260200,19406266
20150514 00:00,1274100,1289500,1271600,1289500,25214916
20150515 00:00,1291900,1294900,1282100,1287600,23736408
20150518 00:00,1284100,1307200,1283600,1301700,24904213
20150519 00:00,1306800,1308800,1296400,1300700,20891833
20150520 00:00,1300000,1309800,1293400,1300700,17401874
20150521 00:00,1300900,1316300,1298500,1314000,20484926
20150522 00:00,1315900,1329700,1314000,1325700,23141016
20150526 00:00,1326000,1329100,1291200,1296300,32850208
20150527 00:00,1302800,1322600,1300500,1320100,24640147
20150528 00:00,1318600,1319500,1311000,1317700,15766160
20150529 00:00,1311700,1314500,1299000,1303200,23480579
20150601 00:00,1313600,1314600,1300500,1305300,16819728
20150602 00:00,1299100,1306550,1293200,1299600,17657548
20150603 00:00,1306900,1309400,1298300,1301600,15473533
20150604 00:00,1296400,1305800,1289100,1294700,21273017
20150605 00:00,1295700,1296900,1283600,1286500,19580013
20150608 00:00,1289400,1292100,1268300,1277600,27055581
20150609 00:00,1266800,1280800,1256200,1274100,28585201
20150610 00:00,1279300,1293400,1278500,1288700,20738218
20150611 00:00,1291800,1301800,1284750,1286000,17683636
20150612 00:00,1281500,1283300,1271100,1271600,19839952
20150615 00:00,1261500,1272400,1257100,1269300,22944325
20150616 00:00,1270700,1278500,1263700,1275900,16899293
20150617 00:00,1277600,1278800,1267400,1272900,17599166
20150618 00:00,1272700,1283100,1272100,1278400,19430721
20150619 00:00,1277300,1278200,1264000,1264200,37459260
20150622 00:00,1274900,1280600,1270800,1276100,16367237
20150623 00:00,1274200,1276100,1268800,1270200,15479938
20150624 00:00,1271800,1298000,1271200,1281600,28513857
20150625 00:00,1288600,1291900,1275000,1275100,16041805
20150626 00:00,1276700,1279900,1226000,1267800,19025832
20150629 00:00,1255000,1264700,1244800,1245800,28573571
20150630 00:00,1255600,1261200,1248600,1254200,24005939
20150701 00:00,1268500,1269400,1259900,1265800,17155734
20150702 00:00,1264300,1266900,1257700,1264000,15938943
20150706 00:00,1249400,1262200,1248200,1259900,16319045
20150707 00:00,1259400,1261500,1237700,1256900,29995282
20150708 00:00,1246500,1246500,1225400,1225900,35978397
20150709 00:00,1238500,1240600,1192200,1200300,42800156
20150710 00:00,1219400,1238500,1212200,1232600,34171717
20150713 00:00,1248700,1257500,1243200,1256500,19534812
20150714 00:00,1260400,1263700,1250400,1256100,16898300
20150715 00:00,1257200,1271500,1255800,1268300,18240564
20150716 00:00,1277000,1285700,1273500,1285000,21001462
20150717 00:00,1289000,1296200,1283100,1296200,26654491
20150720 00:00,1311200,1329700,1307000,1320700,28736696
20150721 00:00,1328500,1329200,1303200,1306700,30402839
20150722 00:00,1219900,1255000,1219900,1252200,58897753
20150723 00:00,1263100,1270900,1250600,1252000,27217682
20150724 00:00,1253300,1257400,1239000,1245000,23579015
20150727 00:00,1231600,1236500,1205778,1229000,26307753
20150728 00:00,1233200,1239100,1225500,1233900,19723821
20150729 00:00,1231500,1235000,1222700,1229800,21828388
20150730 00:00,1222800,1225700,1217100,1223700,19951899
20150731 00:00,1226900,1226900,1209100,1214600,24355206
20150803 00:00,1214500,1225700,1175200,1184500,38406543
20150804 00:00,1171800,1177000,1132500,1146300,67213491
20150805 00:00,1129700,1174400,1121000,1154000,52330246
20150806 00:00,1159700,1165000,1141200,1151300,29431484
20150807 00:00,1146000,1162500,1145000,1155400,22471620
20150810 00:00,1165300,1199900,1165300,1197200,27297145
20150811 00:00,1179700,1181800,1133300,1135500,52139226
20150812 00:00,1125400,1154200,1096300,1152600,57958930
20150813 00:00,1161500,1164000,1145400,1151700,26799815
20150814 00:00,1143200,1163100,1140100,1159600,25224787
20150817 00:00,1160400,1176500,1155000,1171700,22314950
20150818 00:00,1162100,1174300,1160100,1165000,19777588
20150819 00:00,1161000,1165200,1146800,1150200,26148662
20150820 00:00,1140800,1143500,1116300,1126500,37290042
20150821 00:00,1104800,1119000,1056500,1057700,73064960
20150824 00:00,949000,1088000,920000,1031300,94262526
20150825 00:00,1111000,1111600,1035000,1037500,57504421
20150826 00:00,1070500,1098900,1050500,1097000,53910736
20150827 00:00,1122300,1132400,1100200,1129200,46077699
20150828 00:00,1121700,1133100,1115400,1132800,28396787
20150831 00:00,1120300,1145300,1120000,1127100,29236045
20150901 00:00,1101800,1118800,1073600,1077300,43736787
20150902 00:00,1103300,1123300,1091400,1123300,32916832
20150903 00:00,1124900,1127800,1100400,1103400,29966873
20150904 00:00,1089700,1104500,1085100,1091700,28603080
20150908 00:00,1116500,1125600,1103200,1123100,29610113
20150909 00:00,1137600,1140200,1097700,1101500,45412141
20150910 00:00,1102600,1132800,1099000,1125900,34400188
20150911 00:00,1117900,1142000,1117600,1142000,28519136
20150914 00:00,1166100,1168900,1148600,1153400,31166494
20150915 00:00,1158900,1165300,1144250,1162700,25462202
20150916 00:00,1162200,1165300,1154400,1164200,20387325
20150917 00:00,1156100,1164900,1137150,1139300,35660741
20150918 00:00,1118400,1143000,1118400,1134900,49745616
20150921 00:00,1136700,1153700,1136400,1152200,26792015
20150922 00:00,1133800,1141800,1125300,1133700,28215692
20150923 00:00,1135700,1147200,1133000,1143400,20516219
20150924 00:00,1132100,1155000,1123800,1150000,28713532
20150925 00:00,1164400,1166900,1140200,1147500,31747517
20150928 00:00,1138300,1145700,1124500,1124500,30593185
20150929 00:00,1128300,1135100,1078600,1090600,42189990
20150930 00:00,1102600,1115400,1087300,1102900,37430481
20151001 00:00,1090800,1096200,1073100,1095700,37227151
20151002 00:00,1080500,1110100,1075500,1102800,35537176
20151005 00:00,1098700,1113600,1090700,1107700,29055816
20151006 00:00,1106300,1117400,1097600,1113300,27814935
20151007 00:00,1116800,1117700,1094100,1107700,26846969
20151008 00:00,1101800,1101900,1082100,1095000,37011107
20151009 00:00,1100000,1122800,1095000,1121200,28540026
20151012 00:00,1127500,1127500,1114400,1115800,16845328
20151013 00:00,1108200,1124500,1106800,1117900,18326193
20151014 00:00,1112800,1115200,1095600,1102100,24931995
20151015 00:00,1109400,1121000,1105000,1118500,21148441
20151016 00:00,1117300,1120000,1105300,1110200,24235980
20151019 00:00,1109300,1117500,1101100,1117300,16122909
20151020 00:00,1113500,1141700,1108200,1138000,26305708
20151021 00:00,1139600,1155800,1137000,1137600,23415080
20151022 00:00,1143300,1155000,1141000,1154900,24124005
20151023 00:00,1167000,1192200,1163300,1190900,31692010
20151026 00:00,1180800,1181300,1149300,1152700,33589792
20151027 00:00,1154200,1165400,1139900,1145800,30240412
20151028 00:00,1169300,1193000,1160600,1192900,43687771
20151029 00:00,1186800,1206900,1182700,1205300,27449623
20151030 00:00,1210000,1212200,1194500,1195100,25799235
20151102 00:00,1198300,1213600,1196100,1211900,16056283
20151103 00:00,1207700,1234900,1207000,1225900,21586275
20151104 00:00,1231300,1238200,1216200,1220100,23043008
20151105 00:00,1218500,1226900,1201810,1209100,19576638
20151106 00:00,1211450,1218050,1206200,1210600,19223586
20151109 00:00,1207500,1218100,1200535,1205700,16337454
20151110 00:00,1169600,1180700,1160700,1167800,28829227
20151111 00:00,1163800,1174200,1152100,1161100,22338671
20151112 00:00,1163800,1168200,1156500,1157400,17245914
20151113 00:00,1152400,1155700,1122700,1123300,23963598
20151116 00:00,1114100,1142400,1110000,1141750,19677369
20151117 00:00,1147400,1150500,1133200,1136700,13793440
20151118 00:00,1157700,1174900,1156800,1172800,23417438
20151119 00:00,1176800,1197500,1167600,1187800,20505173
20151120 00:00,1192000,1199200,1188510,1193000,18968157
20151123 00:00,1192700,1197300,1173400,1177500,16195297
20151124 00:00,1173300,1193500,1171200,1189100,19713497
20151125 00:00,1191600,1192400,1179200,1180200,11298194
20151127 00:00,1181400,1184100,1176000,1177000,7868655
20151130 00:00,1177500,1194100,1177500,1183700,17700813
20151201 00:00,1187500,1188100,1168600,1172900,17989996
20151202 00:00,1170100,1181100,1160800,1163000,17388267
20151203 00:00,1164900,1167900,1142300,1152000,23303693
20151204 00:00,1151700,1192500,1151200,1190000,31503410
20151207 00:00,1189200,1198600,1178100,1182700,18341627
20151208 00:00,1174000,1186000,1168600,1182400,19029280
20151209 00:00,1175100,1176900,1150700,1156300,27555660
20151210 00:00,1163000,1169400,1155100,1161800,15809201
20151211 00:00,1152100,1153900,1128600,1131700,26174468
20151214 00:00,1119900,1126800,1097900,1124700,36485595
20151215 00:00,1119400,1128000,1103500,1105000,31674524
20151216 00:00,1110100,1119900,1088000,1113400,32234685
20151217 00:00,1121600,1121700,1089900,1090000,24771644
20151218 00:00,1089100,1095200,1058100,1058200,50198387
20151221 00:00,1072000,1073700,1055700,1073200,22759299
20151222 00:00,1073300,1077200,1064600,1072100,17571293
20151223 00:00,1072700,1088500,1071600,1086100,17780254
20151224 00:00,1087500,1090000,1079550,1080300,9105064
20151228 00:00,1076400,1076900,1061800,1068100,14291021
20151229 00:00,1069600,1094300,1068600,1087400,16225488
20151230 00:00,1085800,1087000,1071900,1073200,12922163
20151231 00:00,1071200,1071200,1048200,1052300,20273666
20160104 00:00,1026100,1053600,1020000,1053300,43165927
20160105 00:00,1056000,1058500,1024100,1027100,29457240
20160106 00:00,1005600,1023700,998700,1007000,37134875
20160107 00:00,986300,1001300,964300,965400,43368262
20160108 00:00,984400,991000,967600,969800,39125703
20160111 00:00,990300,990600,973400,985300,27702535
20160112 00:00,1005500,1006900,988400,999600,27275574
20160113 00:00,1003200,1011900,973000,974100,37064691
20160114 00:00,979600,1004800,957400,995100,35740787
20160115 00:00,962000,977100,953700,970900,48726075
20160119 00:00,984100,986500,955000,966800,28377151
20160120 00:00,951600,981850,934200,968100,40705100
20160121 00:00,970600,978800,949400,962600,30946061
20160122 00:00,985000,1014600,983700,1014200,35535698
20160125 00:00,1015200,1015300,992100,994300,28439417
20160126 00:00,999200,1008800,980700,999800,34687407
20160127 00:00,960400,966400,933400,934100,65206983
20160128 00:00,938200,945100,923900,940800,31821088
20160129 00:00,945200,972200,943500,971400,34243330
20160201 00:00,964700,967100,954000,963800,22361993
20160202 00:00,954200,995000,942800,944800,22240955
20160203 00:00,950000,968400,940900,963400,28764598
20160204 00:00,958600,973300,951900,966000,31145764
20160205 00:00,964900,969200,936900,940100,27882323
20160208 00:00,931500,956900,930400,950100,33571335
20160209 00:00,942900,959400,939400,950200,29010987
20160210 00:00,959200,963500,941000,942700,26591103
20160211 00:00,937500,947200,925900,936600,30447235
20160212 00:00,941900,945000,930100,939900,24783280
20160216 00:00,949600,968500,946100,966200,26607206
20160217 00:00,966600,982100,961500,981100,23975958
20160218 00:00,988400,988900,960900,962600,23581293
20160219 00:00,960000,967500,958000,960300,22787810
20160222 00:00,962800,969000,959300,968700,19033382
20160223 00:00,964000,965000,945500,946900,17750077
20160224 00:00,939900,963800,933200,961000,21581853
20160225 00:00,960500,967600,952500,967500,16457929
20160226 00:00,972000,980200,965800,969100,16692981
20160229 00:00,968500,982300,966500,966500,17454269
20160301 00:00,976900,1007700,974200,1005300,27849654
20160302 00:00,1005100,1008900,996400,1007600,18521093
20160303 00:00,1005700,1017000,1004500,1015000,20030014
20160304 00:00,1023700,1037500,1013700,1030100,23988885
20160307 00:00,1023800,1028300,1009600,1018700,20753375
20160308 00:00,1008800,1017600,1004000,1010300,17891694
20160309 00:00,1013400,1015800,1002700,1011000,14829919
20160310 00:00,1014100,1022400,1001500,1011700,18880583
20160311 00:00,1022300,1022800,1015000,1022500,15492924
