#right,strike,expiry,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
,,,94.2800,94.2900,94.2800,93.7700,3068,,,,,,,
C,350,20150417,297.0250,302.1750,295.4750,296.1250,0,,0,0.7670975,0.0000000,0.0000000,0.0546340,2.9442602
C,350,20160115,300.0000,300.0000,297.7000,297.7000,0,352,0,0.6068993,0.0000000,0.0000000,0.0417720,5.5144789
C,355,20140621,291.6000,296.1250,289.7250,291.1250,0,,0,0.9923072,0.0000000,0.0000000,0.0726250,0.0875181
C,355,20140719,291.8750,296.1500,290.2500,290.6500,0,,0,0.9687504,0.0000000,0.0000000,0.0707320,0.3595895
C,355,20140816,291.9000,296.2000,290.2750,290.7750,0,,0,0.9457528,0.0000000,0.0000000,0.0688840,0.6313480
C,355,20141018,292.1000,296.3250,290.2750,290.8000,0,5,1.6627450,0.1492931,0.0027030,0.1244085,-0.0689660,0.0316059
C,355,20150117,287.4500,287.4500,287.4500,287.4500,0,10,1.6151954,0.2316161,0.0028641,0.2026338,-0.0563119,0.0704388
C,355,20150417,292.0500,297.2250,290.5000,291.2500,0,,0,0.7670975,0.0000000,0.0000000,0.0545320,2.9863210
C,360,20140621,286.5500,291.4000,284.8000,285.8000,0,1,0,0.9923072,0.0000000,0.0000000,0.0725223,0.0887507
C,360,20140719,286.9750,291.1750,285.2250,285.7250,0,,0,0.9687504,0.0000000,0.0000000,0.0706293,0.3646542
C,360,20140816,282.1200,282.1200,272.0000,272.0000,0,3,2.0196023,0.1060863,0.0023838,0.0714312,-0.1025702,0.0123896
C,360,20141018,232.1100,232.1100,232.1100,232.1100,0,5,1.6728595,0.1487797,0.0026807,0.1241320,-0.0693172,0.0314370
C,360,20150117,287.5000,287.5000,287.5000,287.5000,0,104,0,0.8286846,0.0000000,0.0000000,0.0593763,2.1503018
C,360,20150417,287.0500,292.2000,285.4250,286.1750,0,,0,0.7670975,0.0000000,0.0000000,0.0544299,3.0283819
C,360,20160115,230.0000,230.0000,230.0000,230.0000,0,32,2.0077957,0.4291906,0.0014450,0.2473324,-0.0082668,0.1320864
C,365,20140621,281.7000,286.1250,279.7000,281.0500,0,,0,0.9923072,0.0000000,0.0000000,0.0724196,0.0899834
C,365,20140719,245.5500,245.5500,245.5500,245.5500,0,1,2.1731809,0.0467829,0.0015446,0.0290402,-0.0815851,0.0034374
C,365,20140816,282.1000,286.2750,280.2750,280.7750,0,,0,0.9457528,0.0000000,0.0000000,0.0686788,0.6491324
C,365,20141018,281.9750,286.3000,280.2750,280.8000,0,,0,0.8959846,0.0000000,0.0000000,0.0646803,1.2766378
C,365,20150117,244.7500,244.7500,244.7500,244.7500,0,137,0,0.8286846,0.0000000,0.0000000,0.0592741,2.1801671
C,365,20150417,282.1000,287.2250,280.5250,281.2000,0,,0,0.7670975,0.0000000,0.0000000,0.0543278,3.0704428
C,370,20140621,276.5500,281.1000,274.7750,275.8250,0,,0,0.9923072,0.0000000,0.0000000,0.0723169,0.0912160
C,370,20140719,221.5000,221.5000,219.4400,219.4400,0,2,2.4649284,0.0789727,0.0020471,0.0436548,-0.1391645,0.0054865
C,370,20140816,277.0500,281.2750,275.2500,275.8250,0,,0,0.9457528,0.0000000,0.0000000,0.0685762,0.6580247
C,370,20141018,276.8000,281.2750,275.1750,275.8000,0,13,2.2127238,0.2848711,0.0028998,0.1776122,-0.1308576,0.0481771
C,370,20150117,272.0000,272.0000,272.0000,272.0000,0,214,0,0.8286846,0.0000000,0.0000000,0.0591718,2.2100324
C,370,20150417,277.0250,282.2000,275.4750,276.1750,0,,0,0.7670975,0.0000000,0.0000000,0.0542257,3.1125036
C,370,20160115,271.1700,271.1700,271.1700,271.1700,0,23,1.6797416,0.3477586,0.0019702,0.2821418,-0.0129056,0.1537267
C,375,20140621,217.0000,217.0000,216.0000,216.0000,0,41,0,0.9923072,0.0000000,0.0000000,0.0722141,0.0924487
C,375,20140719,272.0000,276.1500,270.2500,270.6250,0,8,3.3905403,0.2131613,0.0029226,0.0857271,-0.3758646,0.0121718
C,375,20140816,272.1000,276.2750,270.2750,270.7750,0,,0,0.9457528,0.0000000,0.0000000,0.0684736,0.6669169
C,375,20141018,254.6900,254.6900,254.6900,254.6900,0,1,1.2477111,0.0443002,0.0014739,0.0509058,-0.0213079,0.0110747
C,375,20150117,250.9000,250.9000,250.9000,250.9000,0,149,0,0.8286846,0.0000000,0.0000000,0.0590695,2.2398977
C,375,20150417,272.1500,277.2500,270.4000,271.2000,0,,0,0.7670975,0.0000000,0.0000000,0.0541236,3.1545645
C,380,20140621,225.0700,225.0700,225.0700,225.0700,0,1,0,0.9923072,0.0000000,0.0000000,0.0721114,0.0936813
C,380,20140719,244.0000,244.0000,244.0000,244.0000,0,6,3.1617232,0.1740642,0.0027741,0.0758794,-0.3103960,0.0104793
C,380,20140816,267.0500,271.2750,265.2500,265.7750,0,,0,0.9457528,0.0000000,0.0000000,0.0683710,0.6758091
C,380,20141018,211.0000,211.6000,210.0000,211.1000,0,5,1.7116717,0.1468616,0.0025980,0.1230934,-0.0706555,0.0308057
C,380,20150117,268.3500,268.3500,268.3500,268.3500,0,124,0,0.8286846,0.0000000,0.0000000,0.0589672,2.2697631
C,380,20150417,267.1750,272.2000,265.5000,266.1750,0,,0,0.7670975,0.0000000,0.0000000,0.0540215,3.1966253
C,380,20160115,251.0000,252.0000,251.0000,251.0000,0,129,0,0.6068993,0.0000000,0.0000000,0.0411629,5.9871485
C,385,20140621,261.6250,266.4500,259.8500,260.8750,0,28,0,0.9923072,0.0000000,0.0000000,0.0720087,0.0949140
C,385,20140719,247.7000,247.7000,247.7000,247.7000,0,7,3.3071202,0.1932596,0.0028285,0.0809252,-0.3463254,0.0112919
C,385,20140816,262.0750,266.2750,260.2750,260.8750,0,,0,0.9457528,0.0000000,0.0000000,0.0682684,0.6847013
C,385,20141018,210.8800,210.8800,210.8800,210.8800,0,39,3.5892618,0.5700101,0.0018820,0.1869868,-0.2165565,0.0508533
C,385,20150117,259.6500,259.6500,259.6500,259.6500,0,45,3.2051342,0.6011259,0.0014309,0.2008886,-0.0988248,0.0685301
C,385,20150417,262.2250,267.2250,260.6250,261.2250,0,,0,0.7670975,0.0000000,0.0000000,0.0539194,3.2386862
C,390,20140621,240.3500,240.3500,240.3500,240.3500,0,22,0,0.9923072,0.0000000,0.0000000,0.0719060,0.0961466
C,390,20140719,203.0000,203.0000,198.0000,200.9500,0,102,0,0.9687504,0.0000000,0.0000000,0.0700134,0.3950420
C,390,20140816,257.0500,261.3250,255.3000,255.8500,0,,0,0.9457528,0.0000000,0.0000000,0.0681658,0.6935936
C,390,20141018,201.0000,201.7000,200.0000,201.1000,0,45,3.9304098,0.6213531,0.0016069,0.1748258,-0.2186443,0.0467119
C,390,20150117,260.1200,260.1200,260.1200,260.1200,0,76,0,0.8286846,0.0000000,0.0000000,0.0587627,2.3294937
C,390,20150417,257.2000,262.3000,255.6500,256.2000,0,,0,0.7670975,0.0000000,0.0000000,0.0538173,3.2807471
C,390,20160115,216.3100,216.3100,216.3100,216.3100,0,44,2.6198097,0.5213722,0.0007200,0.1608174,0.0056936,0.0787037
C,395,20140621,251.6750,256.1000,249.8750,251.0250,0,,0,0.9923072,0.0000000,0.0000000,0.0718032,0.0973793
C,395,20140719,237.7000,237.7000,237.7000,237.7000,0,5,3.0762247,0.1515528,0.0026080,0.0694064,-0.2765105,0.0093511
C,395,20140816,196.4200,196.4200,196.4200,196.4200,0,14,3.1395363,0.3041164,0.0028816,0.1342333,-0.2999832,0.0259009
C,395,20141018,250.9000,250.9000,250.9000,250.9000,0,1,1.2797963,0.0435341,0.0014171,0.0502013,-0.0216539,0.0108226
C,395,20150117,243.0000,243.0000,243.0000,243.0000,0,72,0,0.8286846,0.0000000,0.0000000,0.0586604,2.3593590
C,395,20150417,252.0500,257.2750,250.6250,251.2500,0,,0,0.7670975,0.0000000,0.0000000,0.0537152,3.3228079
C,400,20140621,229.9000,229.9000,229.9000,229.9000,0,13,0,0.9923072,0.0000000,0.0000000,0.0717005,0.0986119
C,400,20140719,250.5000,250.5000,248.0000,248.4500,0,127,0,0.9687504,0.0000000,0.0000000,0.0698080,0.4051713
C,400,20140816,206.9200,206.9200,206.9200,206.9200,0,5,2.3701405,0.1492013,0.0025679,0.0903061,-0.1528135,0.0160346
C,400,20141018,250.2000,250.2000,250.2000,250.2000,0,197,0,0.8959846,0.0000000,0.0000000,0.0639630,1.3990552
C,400,20150117,246.0000,250.3000,245.0000,246.0000,0,5546,0,0.8286846,0.0000000,0.0000000,0.0585581,2.3892243
C,400,20150417,228.5000,228.5000,228.5000,228.5000,0,1,0.9091168,0.0400162,0.0013587,0.0706689,-0.0072297,0.0233309
C,400,20160115,248.5200,251.0000,246.0000,247.5000,0,2573,0,0.6068993,0.0000000,0.0000000,0.0407568,6.3022616
C,405,20140621,186.3300,186.3300,186.3300,186.3300,0,11,0,0.9923072,0.0000000,0.0000000,0.0715978,0.0998445
C,405,20140719,240.0000,240.0000,240.0000,240.0000,0,24,0,0.9687504,0.0000000,0.0000000,0.0697054,0.4102359
C,405,20140816,242.0000,246.3000,240.2750,240.8750,0,,0,0.9457528,0.0000000,0.0000000,0.0678580,0.7202702
C,405,20141018,186.1100,186.1100,186.1100,186.1100,0,17,2.5003015,0.3356872,0.0027278,0.1887893,-0.1576494,0.0508758
C,405,20150117,222.6400,222.6400,222.6400,222.6400,0,300,0,0.8286846,0.0000000,0.0000000,0.0584558,2.4190896
C,405,20150417,242.1000,247.3500,240.7750,241.2750,0,,0,0.7670975,0.0000000,0.0000000,0.0535111,3.4069296
C,410,20140621,181.3000,181.3000,181.3000,181.3000,0,25,0,0.9923072,0.0000000,0.0000000,0.0714951,0.1010772
C,410,20140719,213.9500,213.9500,213.9500,213.9500,0,5,3.1255710,0.1501789,0.0025514,0.0689909,-0.2794916,0.0092204
C,410,20140816,237.0500,241.3250,235.3000,235.9000,0,,0,0.9457528,0.0000000,0.0000000,0.0677554,0.7291625
C,410,20141018,233.7000,233.7000,233.7000,233.7000,0,4,1.6789214,0.1228067,0.0023509,0.1092562,-0.0619174,0.0263948
C,410,20150117,235.0000,235.0000,235.0000,235.0000,0,439,0,0.8286846,0.0000000,0.0000000,0.0583536,2.4489549
C,410,20150417,237.2250,242.4000,235.8500,236.4000,0,,0,0.7670975,0.0000000,0.0000000,0.0534090,3.4489905
C,410,20160115,237.0000,237.0000,237.0000,237.0000,0,241,0,0.6068993,0.0000000,0.0000000,0.0405538,6.4598181
C,415,20140621,204.4500,204.4500,204.4500,204.4500,0,1,0,0.9923072,0.0000000,0.0000000,0.0713924,0.1023098
C,415,20140719,227.0000,227.1000,227.0000,227.1000,0,77,0,0.9687504,0.0000000,0.0000000,0.0695001,0.4203652
C,415,20140816,232.0750,236.3000,230.3250,230.8750,0,,0,0.9457528,0.0000000,0.0000000,0.0676528,0.7380547
C,415,20141018,228.8600,228.8600,228.8600,228.8600,0,1,1.3100289,0.0428437,0.0013668,0.0495633,-0.0219746,0.0105954
C,415,20150117,232.0000,232.0000,232.0000,232.0000,0,387,0,0.8286846,0.0000000,0.0000000,0.0582513,2.4788202
C,415,20150417,232.1750,237.4500,230.9250,231.4250,0,,0,0.7670975,0.0000000,0.0000000,0.0533069,3.4910514
C,420,20140621,207.5100,207.5100,207.5100,207.5100,0,1,0,0.9923072,0.0000000,0.0000000,0.0712896,0.1035425
C,420,20140719,208.8000,208.8000,204.3500,204.3500,0,39,0,0.9687504,0.0000000,0.0000000,0.0693974,0.4254299
C,420,20140816,227.1000,231.3250,225.3500,225.9000,0,,0,0.9457528,0.0000000,0.0000000,0.0675502,0.7469469
C,420,20141018,213.7800,213.7800,213.7800,213.7800,0,96,0,0.8959846,0.0000000,0.0000000,0.0635531,1.4690079
C,420,20150117,226.5000,229.5900,225.3000,225.3000,0,1230,0,0.8286846,0.0000000,0.0000000,0.0581490,2.5086855
C,420,20150417,227.2250,232.5000,225.9000,226.5000,0,,0,0.7670975,0.0000000,0.0000000,0.0532048,3.5331122
C,420,20160115,227.5000,227.5000,227.5000,227.5000,0,195,0,0.6068993,0.0000000,0.0000000,0.0403508,6.6173747
C,425,20140621,193.5000,193.5000,193.5000,193.5000,0,3,0,0.9923072,0.0000000,0.0000000,0.0711869,0.1047751
C,425,20140719,156.4100,156.4100,156.4100,156.4100,0,11,3.8965508,0.2586129,0.0028234,0.0951773,-0.4806109,0.0134552
C,425,20140816,221.9250,226.4250,220.3750,220.9250,0,,0,0.9457528,0.0000000,0.0000000,0.0674476,0.7558391
C,425,20141018,164.2100,165.8000,164.1700,165.8000,0,3,1.6047480,0.0984945,0.0021071,0.0936005,-0.0508697,0.0218993
C,425,20150117,225.0000,225.0000,225.0000,225.0000,0,373,0,0.8286846,0.0000000,0.0000000,0.0580467,2.5385508
C,425,20150417,222.4250,227.6500,221.0000,221.5750,0,,0,0.7670975,0.0000000,0.0000000,0.0531027,3.5751731
C,430,20140621,205.5000,205.5000,202.9500,203.8500,0,7,0,0.9923072,0.0000000,0.0000000,0.0710842,0.1060078
C,430,20140719,216.9700,216.9700,216.9700,216.9700,0,27,0,0.9687504,0.0000000,0.0000000,0.0691921,0.4355591
C,430,20140816,217.1250,221.3500,215.3500,215.9500,0,,0,0.9457528,0.0000000,0.0000000,0.0673450,0.7647314
C,430,20141018,199.8100,199.8100,199.8100,199.8100,0,8,2.0206480,0.1995084,0.0026546,0.1484787,-0.1013490,0.0376132
C,430,20150117,219.1400,219.1400,219.1400,219.1400,0,1013,0,0.8286846,0.0000000,0.0000000,0.0579444,2.5684161
C,430,20150417,217.6750,222.6750,216.2000,216.6500,0,,0,0.7670975,0.0000000,0.0000000,0.0530006,3.6172339
C,430,20160115,218.5400,218.5400,218.5400,218.5400,0,216,0,0.6068993,0.0000000,0.0000000,0.0401477,6.7749312
C,435,20140621,211.8750,216.4000,209.9500,211.1000,0,,0,0.9923072,0.0000000,0.0000000,0.0709815,0.1072404
C,435,20140719,188.7500,188.7500,188.7500,188.7500,0,1,2.3748132,0.0439867,0.0013453,0.0276395,-0.0852226,0.0031715
C,435,20140816,211.8750,216.3500,210.3750,210.9750,0,,0,0.9457528,0.0000000,0.0000000,0.0672424,0.7736236
C,435,20141018,154.4400,154.4400,154.4400,154.4400,0,1,1.3386035,0.0422176,0.0013219,0.0489821,-0.0222731,0.0103894
C,435,20150117,201.6500,203.4000,201.6500,203.4000,0,152,0,0.8286846,0.0000000,0.0000000,0.0578422,2.5982814
C,435,20150417,212.6500,217.8500,211.2250,211.8250,0,,0,0.7670975,0.0000000,0.0000000,0.0528985,3.6592948
C,440,20140621,196.0000,198.0000,196.0000,198.0000,0,5,0,0.9923072,0.0000000,0.0000000,0.0708788,0.1084731
C,440,20140719,180.8600,180.8600,180.8600,180.8600,0,17,0,0.9687504,0.0000000,0.0000000,0.0689868,0.4456884
C,440,20140816,207.0750,211.3500,205.3500,205.9500,0,,0,0.9457528,0.0000000,0.0000000,0.0671398,0.7825158
C,440,20141018,205.4500,205.4500,205.4500,205.4500,0,16,2.5099115,0.3192261,0.0026720,0.1856427,-0.1565876,0.0489644
C,440,20150117,211.5000,211.5000,208.2000,208.2000,0,2089,0,0.8286846,0.0000000,0.0000000,0.0577399,2.6281467
C,440,20150417,207.7750,212.9250,206.3750,206.9750,0,,0,0.7670975,0.0000000,0.0000000,0.0527964,3.7013557
C,440,20160115,200.1700,200.1700,200.0800,200.0800,0,374,0,0.6068993,0.0000000,0.0000000,0.0399447,6.9324877
C,445,20140621,144.3800,144.3900,144.2900,144.2900,0,97,0,0.9923072,0.0000000,0.0000000,0.0707760,0.1097057
C,445,20140719,189.0500,189.0500,189.0500,189.0500,0,9,3.7418123,0.2234573,0.0027199,0.0880479,-0.4274638,0.0121377
C,445,20140816,202.2250,206.4000,200.3500,200.8750,0,,0,0.9457528,0.0000000,0.0000000,0.0670372,0.7914080
C,445,20141018,144.5100,145.7000,144.5000,145.7000,0,46,0,0.8959846,0.0000000,0.0000000,0.0630408,1.5564489
C,445,20150117,205.7800,205.7800,205.7800,205.7800,0,126,0,0.8286846,0.0000000,0.0000000,0.0576376,2.6580120
C,445,20150417,202.5500,208.0750,201.6750,202.0500,0,,0,0.7670975,0.0000000,0.0000000,0.0526943,3.7434165
C,450,20140621,170.5000,170.5000,170.5000,170.5000,0,19,0,0.9923072,0.0000000,0.0000000,0.0706733,0.1109384
C,450,20140719,200.0200,200.0200,196.7000,196.7000,0,398,0,0.9687504,0.0000000,0.0000000,0.0687814,0.4558177
C,450,20140816,136.7500,136.7500,136.7500,136.7500,0,1,1.8471947,0.0429654,0.0013055,0.0357798,-0.0474422,0.0054006
C,450,20141018,198.3000,201.0000,198.3000,201.0000,0,547,0,0.8959846,0.0000000,0.0000000,0.0629383,1.5739371
C,450,20150117,199.9500,201.5000,196.0000,196.7100,0,6566,0,0.8286846,0.0000000,0.0000000,0.0575353,2.6878773
C,450,20150417,198.1000,203.2750,196.7000,197.1750,0,,0,0.7670975,0.0000000,0.0000000,0.0525923,3.7854774
C,450,20160115,203.1300,203.1300,199.4500,202.3900,0,1326,0,0.6068993,0.0000000,0.0000000,0.0397416,7.0900443
C,455,20140621,137.0000,137.0000,134.2000,134.2000,0,17,0,0.9923072,0.0000000,0.0000000,0.0705706,0.1121710
C,455,20140719,193.7000,193.7000,193.7000,193.7000,0,45,0,0.9687504,0.0000000,0.0000000,0.0686788,0.4608823
C,455,20140816,192.2500,196.3250,190.3750,190.9250,0,,0,0.9457528,0.0000000,0.0000000,0.0668320,0.8091925
C,455,20141018,139.0700,139.0700,139.0700,139.0700,0,45,0,0.8959846,0.0000000,0.0000000,0.0628358,1.5914253
C,455,20150117,191.7000,191.7000,191.7000,191.7000,0,278,0,0.8286846,0.0000000,0.0000000,0.0574331,2.7177426
C,455,20150417,193.3750,198.5000,191.9500,192.4500,0,,0,0.7670975,0.0000000,0.0000000,0.0524902,3.8275382
C,460,20140621,147.7800,147.7800,147.7800,147.7800,0,18,0,0.9923072,0.0000000,0.0000000,0.0704679,0.1134037
C,460,20140719,187.2500,187.2500,187.2500,187.2500,0,533,0,0.9687504,0.0000000,0.0000000,0.0685761,0.4659470
C,460,20140816,183.2500,183.2500,183.2500,183.2500,0,13,3.2257111,0.2828731,0.0027176,0.1300683,-0.3002370,0.0241310
C,460,20141018,187.2000,187.2000,186.5000,186.5000,0,92,0,0.8959846,0.0000000,0.0000000,0.0627334,1.6089135
C,460,20150117,189.8500,189.8500,187.0000,189.4000,0,1721,0,0.8286846,0.0000000,0.0000000,0.0573308,2.7476079
C,460,20150417,171.2500,171.2500,171.2500,171.2500,0,5,1.2979822,0.1311314,0.0022655,0.1682356,-0.0249236,0.0618680
C,460,20160115,192.0000,192.0000,192.0000,192.0000,0,176,0,0.6068993,0.0000000,0.0000000,0.0395386,7.2476008
C,465,20140621,145.5200,145.5200,145.5200,145.5200,0,1,0,0.9923072,0.0000000,0.0000000,0.0703652,0.1146363
C,465,20140719,167.0400,167.0400,167.0400,167.0400,0,95,0,0.9687504,0.0000000,0.0000000,0.0684734,0.4710116
C,465,20140816,182.2750,186.5250,180.4000,180.9500,0,,0,0.9457528,0.0000000,0.0000000,0.0666268,0.8269769
C,465,20141018,140.8700,140.8700,140.8400,140.8400,0,52,0,0.8959846,0.0000000,0.0000000,0.0626309,1.6264016
C,465,20150117,184.2000,184.2000,184.2000,184.2000,0,1215,0,0.8286846,0.0000000,0.0000000,0.0572285,2.7774732
C,465,20150417,183.6500,192.7000,179.3250,182.9500,0,,0,0.7670975,0.0000000,0.0000000,0.0522860,3.9116600
C,470,20140621,150.7400,150.7400,150.7400,150.7400,0,56,0,0.9923072,0.0000000,0.0000000,0.0702624,0.1158690
C,470,20140719,158.9000,158.9000,158.9000,158.9000,0,20,0,0.9687504,0.0000000,0.0000000,0.0683708,0.4760763
C,470,20140816,123.4900,123.4900,123.4900,123.4900,0,1,1.8838980,0.0423888,0.0012662,0.0353929,-0.0479370,0.0053044
C,470,20141018,175.3500,175.3500,175.3500,175.3500,0,125,0,0.8959846,0.0000000,0.0000000,0.0625284,1.6438898
C,470,20150117,181.4000,182.1000,178.9500,179.6200,0,2793,0,0.8286846,0.0000000,0.0000000,0.0571262,2.8073385
C,470,20150417,180.0800,180.0800,180.0800,180.0800,0,25,2.1550525,0.3983800,0.0021411,0.2639755,-0.0602219,0.1049071
C,470,20160115,183.0000,183.0000,183.0000,183.0000,0,497,0,0.6068993,0.0000000,0.0000000,0.0393356,7.4051574
C,475,20140621,153.0000,153.0000,153.0000,153.0000,0,11,0,0.9923072,0.0000000,0.0000000,0.0701597,0.1171016
C,475,20140719,160.6500,160.6500,160.6500,160.6500,0,152,0,0.9687504,0.0000000,0.0000000,0.0682681,0.4811409
C,475,20140816,119.0000,119.0000,115.0000,115.8000,0,55,0,0.9457528,0.0000000,0.0000000,0.0664216,0.8447614
C,475,20141018,172.5000,172.5000,172.5000,172.5000,0,56,0,0.8959846,0.0000000,0.0000000,0.0624260,1.6613780
C,475,20150117,173.0000,174.8200,173.0000,174.2100,0,982,0,0.8286846,0.0000000,0.0000000,0.0570239,2.8372038
C,475,20150417,174.5500,183.4000,169.9500,173.9000,0,,0,0.7670975,0.0000000,0.0000000,0.0520818,3.9957817
C,480,20140621,161.0000,165.0000,161.0000,165.0000,0,7,0,0.9923072,0.0000000,0.0000000,0.0700570,0.1183343
C,480,20140719,166.3400,168.6000,166.3400,168.6000,0,181,0,0.9687504,0.0000000,0.0000000,0.0681655,0.4862056
C,480,20140816,109.5600,109.5600,109.5600,109.5600,0,3,2.2917513,0.0981664,0.0019865,0.0675494,-0.1113034,0.0110658
C,480,20141018,170.0500,170.0500,169.8500,169.8500,0,99,0,0.8959846,0.0000000,0.0000000,0.0623235,1.6788662
C,480,20150117,168.5000,172.0000,167.0000,169.4000,0,5539,0,0.8286846,0.0000000,0.0000000,0.0569217,2.8670691
C,480,20150417,169.8000,178.8000,165.5000,169.4250,0,,0,0.7670975,0.0000000,0.0000000,0.0519797,4.0378425
C,480,20160115,179.3000,179.3000,174.0500,174.0500,0,4348,0,0.6068993,0.0000000,0.0000000,0.0391325,7.5627139
C,485,20140621,151.5500,151.5500,151.5500,151.5500,0,3,0,0.9923072,0.0000000,0.0000000,0.0699543,0.1195669
C,485,20140719,153.2000,153.2000,153.2000,153.2000,0,113,0,0.9687504,0.0000000,0.0000000,0.0680628,0.4912702
C,485,20140816,148.9500,148.9500,148.9500,148.9500,0,2,2.1361146,0.0720002,0.0016922,0.0536344,-0.0824293,0.0084730
C,485,20141018,160.0000,160.0000,160.0000,160.0000,0,47,0,0.8959846,0.0000000,0.0000000,0.0622210,1.6963544
C,485,20150117,165.4500,165.4500,165.4500,165.4500,0,833,0,0.8286846,0.0000000,0.0000000,0.0568194,2.8969344
C,485,20150417,165.1750,174.2250,160.9500,164.8250,0,,0,0.7670975,0.0000000,0.0000000,0.0518776,4.0799034
C,490,20140621,158.6200,158.6200,158.6200,158.6200,0,33,0,0.9923072,0.0000000,0.0000000,0.0698516,0.1207996
C,490,20140627,160.1500,161.4750,155.0250,156.0500,0,,0,0.9872115,0.0000000,0.0000000,0.0694424,0.2013078
C,490,20140719,160.0000,160.0000,160.0000,160.0000,0,68,0,0.9687504,0.0000000,0.0000000,0.0679601,0.4963348
C,490,20140816,153.7400,153.7400,153.7200,153.7200,0,9,2.9633222,0.2172464,0.0025852,0.1136657,-0.2418361,0.0202849
C,490,20141018,155.7900,157.2500,155.7900,156.0500,0,231,0,0.8959846,0.0000000,0.0000000,0.0621185,1.7138426
C,490,20150117,159.7100,162.9000,159.7100,162.9000,0,3477,0,0.8286846,0.0000000,0.0000000,0.0567171,2.9267997
C,490,20150417,160.2000,160.2000,160.2000,160.2000,0,1,0.9870016,0.0378964,0.0011984,0.0676715,-0.0078082,0.0216466
C,490,20160115,169.0000,172.0000,168.3700,169.0500,0,4284,0,0.6068993,0.0000000,0.0000000,0.0389295,7.7202704
C,495,20140613,146.7500,146.7500,146.7500,146.7500,0,2,0,0.9991423,0.0000000,0.0000000,0.0702976,0.0135614
C,495,20140621,92.5600,92.5600,92.5600,92.5600,0,2,0,0.9923072,0.0000000,0.0000000,0.0697488,0.1220322
C,495,20140627,155.1750,156.5000,150.0750,151.1250,0,,0,0.9872115,0.0000000,0.0000000,0.0693397,0.2033620
C,495,20140719,140.3600,140.3600,140.3600,140.3600,0,33,0,0.9687504,0.0000000,0.0000000,0.0678575,0.5013995
C,495,20140816,125.8000,125.8000,125.8000,125.8000,0,1,1.9273406,0.0417373,0.0012223,0.0349540,-0.0485203,0.0051955
C,495,20141018,156.6900,156.6900,156.6900,156.6900,0,284,0,0.8959846,0.0000000,0.0000000,0.0620161,1.7313308
C,495,20150117,154.8600,154.8600,154.8600,154.8600,0,1365,0,0.8286846,0.0000000,0.0000000,0.0566148,2.9566650
C,495,20150417,156.8800,156.8800,156.8800,156.8800,0,2,1.1084863,0.0649805,0.0016213,0.1028215,-0.0132936,0.0346997
C,500,20140613,146.0200,146.0200,146.0200,146.0200,0,16,0,0.9991423,0.0000000,0.0000000,0.0701949,0.0136983
C,500,20140621,148.5000,150.0000,145.5400,145.5400,0,951,0,0.9923072,0.0000000,0.0000000,0.0696461,0.1232649
C,500,20140627,150.2000,151.5000,145.0500,146.0500,0,,0,0.9872115,0.0000000,0.0000000,0.0692370,0.2054161
C,500,20140719,150.2500,150.2500,145.5000,145.5000,0,990,0,0.9687504,0.0000000,0.0000000,0.0677548,0.5064641
C,500,20140816,147.0800,151.0000,147.0000,148.0200,0,275,0,0.9457528,0.0000000,0.0000000,0.0659085,0.8892225
C,500,20141018,148.8000,150.7000,148.0000,148.9700,0,3207,0,0.8959846,0.0000000,0.0000000,0.0619136,1.7488190
C,500,20150117,152.4000,154.0000,148.0000,148.4000,0,35202,0,0.8286846,0.0000000,0.0000000,0.0565125,2.9865303
C,500,20150417,151.9800,151.9800,151.9800,151.9800,0,5,1.3339287,0.1292513,0.0021842,0.1666845,-0.0257151,0.0603738
C,500,20160115,160.8500,164.6100,159.9500,160.0000,0,4463,0,0.6068993,0.0000000,0.0000000,0.0387265,7.8778270
C,505,20140613,140.6300,140.6300,140.6300,140.6300,0,5,0,0.9991423,0.0000000,0.0000000,0.0700922,0.0138353
