20201126 00:00:00,0.00055854
20201126 08:00:00,0.00022801
20201126 16:00:00,0.00022962
20201127 00:00:00,0.00022486
20201127 08:00:00,0.0001
20201127 16:00:00,0.0001
20201128 00:00:00,0.0001
20201128 08:00:00,0.0001
20201128 16:00:00,0.0001
20201129 00:00:00,0.0001
20201129 08:00:00,0.0001
20201129 16:00:00,0.0001
20201130 00:00:00,0.0001
20201130 08:00:00,0.0001
20201130 16:00:00,-0.00013278
20201201 00:00:00,0.0001
20201201 08:00:00,0.00040728
20201201 16:00:00,0.00056768
20201202 00:00:00,0.00035851
20201202 08:00:00,0.0001
20201202 16:00:00,0.0001
20201203 00:00:00,0.0001
20201203 08:00:00,0.0001
20201203 16:00:00,0.0001
20201204 00:00:00,0.0001092
20201204 08:00:00,0.0001
20201204 16:00:00,0.0001
20201205 00:00:00,0.0001
20201205 08:00:00,0.0001
20201205 16:00:00,0.0001
20201206 00:00:00,0.0001
20201206 08:00:00,0.0001
20201206 16:00:00,0.0001
20201207 00:00:00,0.0001
20201207 08:00:00,0.0001
20201207 16:00:00,0.0001
20201208 00:00:00,0.0001
20201208 08:00:00,0.0001
20201208 16:00:00,0.0001
20201209 00:00:00,0.0001
20201209 08:00:00,0.0001
20201209 16:00:00,-0.0003188
20201210 00:00:00,-0.00015843
20201210 08:00:00,0.00001058
20201210 16:00:00,0.0001
20201211 00:00:00,0.0001
20201211 08:00:00,0.0001
20201211 16:00:00,0.0001
20201212 00:00:00,-0.00005515
20201212 08:00:00,-0.00036203
20201212 16:00:00,-0.00034931
20201213 00:00:00,-0.00014002
20201213 08:00:00,-0.00019058
20201213 16:00:00,-0.00033651
20201214 00:00:00,0.0001
20201214 08:00:00,0.0001
20201214 16:00:00,0.0001
20201215 00:00:00,0.0001
20201215 08:00:00,0.0001
20201215 16:00:00,0.00017678
20201216 00:00:00,0.0001
20201216 08:00:00,0.0001
20201216 16:00:00,0.00007125
20201217 00:00:00,0.00022189
20201217 08:00:00,0.00015183
20201217 16:00:00,0.00078476
20201218 00:00:00,0.00119966
20201218 08:00:00,0.00062412
20201218 16:00:00,0.00034136
20201219 00:00:00,0.00042794
20201219 08:00:00,0.0001
20201219 16:00:00,0.0003528
20201220 00:00:00,0.00065278
20201220 08:00:00,0.00127567
20201220 16:00:00,0.00046977
20201221 00:00:00,0.0001
20201221 08:00:00,0.00070532
20201221 16:00:00,0.00016424
20201222 00:00:00,0.0001
20201222 08:00:00,0.0001
20201222 16:00:00,0.0001
20201223 00:00:00,0.0001
20201223 08:00:00,0.0001
20201223 16:00:00,0.0001
20201224 00:00:00,0.0001
20201224 08:00:00,0.0001
20201224 16:00:00,0.0001
20201225 00:00:00,0.0001
20201225 08:00:00,0.0001
20201225 16:00:00,0.0001
20201226 00:00:00,0.00028507
20201226 08:00:00,0.0001
20201226 16:00:00,0.00021823
20201227 00:00:00,0.0002087
20201227 08:00:00,0.0009427
20201227 16:00:00,0.00153803
20201228 00:00:00,0.00216814
20201228 08:00:00,0.00100228
20201228 16:00:00,0.00072647
20201229 00:00:00,0.00079075
20201229 08:00:00,0.00093233
20201229 16:00:00,0.00067762
20201230 00:00:00,0.00020143
20201230 08:00:00,0.00028892
20201230 16:00:00,0.00072623
20201231 00:00:00,0.00082486
20201231 08:00:00,0.00100426
20201231 16:00:00,0.00107476
20210101 00:00:00,0.00034729
20210101 08:00:00,0.0001
20210101 16:00:00,0.0001
20210102 00:00:00,0.0006425
20210102 08:00:00,0.00020649
20210102 16:00:00,0.0001
20210103 00:00:00,0.00073898
20210103 08:00:00,0.00178299
20210103 16:00:00,0.00189752
20210104 00:00:00,0.00214106
20210104 08:00:00,0.00162051
20210104 16:00:00,0.00162248
20210105 00:00:00,0.00058171
20210105 08:00:00,0.00042043
20210105 16:00:00,0.00060075
20210106 00:00:00,0.0001
20210106 08:00:00,0.00052376
20210106 16:00:00,0.00140312
20210107 00:00:00,0.00277443
20210107 08:00:00,0.00287009
20210107 16:00:00,0.00223631
20210108 00:00:00,0.00197821
20210108 08:00:00,0.00375
20210108 16:00:00,0.00094676
20210109 00:00:00,0.00106038
20210109 08:00:00,0.00151246
20210109 16:00:00,0.00174097
20210110 00:00:00,0.00192295
20210110 08:00:00,0.00175106
20210110 16:00:00,0.00194279
20210111 00:00:00,0.00127972
20210111 08:00:00,0.00072864
20210111 16:00:00,0.00067179
20210112 00:00:00,0.00037454
20210112 08:00:00,0.00010508
20210112 16:00:00,0.0001
20210113 00:00:00,0.00023274
20210113 08:00:00,0.0001
20210113 16:00:00,0.0001493
20210114 00:00:00,0.00038693
20210114 08:00:00,0.00093295
20210114 16:00:00,0.00053564
20210115 00:00:00,0.0005873
20210115 08:00:00,0.00095543
20210115 16:00:00,0.0009516
20210116 00:00:00,0.00093019
20210116 08:00:00,0.0001
20210116 16:00:00,0.0001
20210117 00:00:00,0.00037026
20210117 08:00:00,0.0001
20210117 16:00:00,0.00016663
20210118 00:00:00,0.0001
20210118 08:00:00,0.0001
20210118 16:00:00,0.0001
