date,initial,maintenance
20190208,1501,1364
20190211,1653,1502
20190212,1604,1458
20190213,1543,1402
20190214,1466,1332
20190215,1373,1248
20190218,1539,1399
20190219,1413,1284
20190220,1271,1155
20190221,1114,1012
20190222,872,792
20190225,733,666
20190226,535,486
20190227,324,294
20190228,329,299
20190301,453,411
20190304,251,228
20190305,1509,1371
20190306,1514,1376
20190307,1481,1346
20190308,1470,1336
20190311,1582,1438
20190312,1540,1400
20190313,1490,1354
20190314,1427,1297
20190315,1357,1233
20190318,1360,1236
20190319,1258,1143
20190320,1147,1042
20190321,1026,932
20190322,893,811
20190325,789,717
20190326,627,570
20190327,457,415
20190328,277,251
20190329,272,247
20190401,382,347
20190402,201,182
20190403,1256,1141
20190404,1278,1161
20190405,1290,1172
20190408,1443,1311
20190409,1424,1294
20190410,1395,1268
20190411,1357,1233
20190412,1307,1188
20190415,1348,1225
20190416,1268,1152
20190417,1176,1069
20190418,1076,978
20190419,1110,1009
20190422,1052,956
20190423,913,830
20190424,768,698
20190425,611,555
20190426,403,366
20190429,250,227
20190430,253,230
20190501,358,325
20190502,201,182
20190503,1087,988
20190506,1182,1074
20190507,1190,1081
20190508,1191,1082
20190509,1182,1074
20190510,1166,1060
20190513,1245,1131
20190514,1205,1095
20190515,1158,1052
20190516,1099,999
20190517,1036,941
20190520,1023,930
20190521,934,849
20190522,835,759
20190523,730,663
20190524,614,558
20190527,658,598
20190528,524,476
20190529,380,345
20190530,229,208
20190531,247,224
20190603,350,318
20190604,189,171
20190605,1392,1265
20190606,1399,1271
20190607,1394,1267
20190610,1520,1381
20190611,1484,1349
20190612,1439,1308
20190613,1383,1257
20190614,1317,1197
20190617,1329,1208
20190618,1232,1120
20190619,1125,1022
20190620,1007,915
20190621,879,799
20190624,778,707
20190625,619,562
20190626,450,409
20190627,271,246
20190628,282,256
20190701,399,362
20190702,209,190
20190703,1250,1136
20190704,1339,1217
20190705,1359,1235
20190708,1525,1386
20190709,1516,1378
20190710,1498,1361
20190711,1470,1336
20190712,1567,1424
20190715,1642,1492
20190716,1572,1429
20190717,1490,1354
20190718,1397,1270
20190719,1294,1176
20190722,1251,1137
20190723,1114,1012
20190724,967,879
20190725,809,735
20190726,642,583
20190729,479,435
20190730,279,253
20190731,282,256
20190801,381,346
20190802,189,171
20190805,1337,1215
20190806,1369,1244
20190807,1389,1262
20190808,1469,1335
20190809,1736,1578
20190812,1846,1678
20190813,1781,1619
20190814,1710,1554
20190815,1799,1635
20190816,1694,1540
20190819,1692,1538
20190820,1550,1409
20190821,1401,1273
20190822,1236,1123
20190823,1061,964
20190826,920,836
20190827,709,644
20190828,482,438
20190829,247,224
20190830,252,229
20190902,427,388
20190904,189,171
20190905,2154,1958
20190906,2138,1943
20190909,2318,2107
20190910,2261,2055
20190911,2189,1990
20190912,2105,1913
20190913,2006,1823
20190916,2032,1847
20190917,2253,2048
20190918,2070,1881
20190919,1878,1707
20190920,1659,1508
20190923,1507,1370
20190924,1239,1126
20190925,954,867
20190926,653,593
20190927,368,334
20190930,396,360
20191001,610,554
20191002,253,230
20191003,2356,2141
20191004,2382,2165
20191007,2722,2474
20191009,2698,2452
20191010,3407,3097
20191011,3483,3166
20191014,3557,3233
20191015,3380,3072
20191016,3189,2899
20191017,2979,2708
20191018,2756,2505
20191021,2646,2405
20191022,2374,2158
20191023,2059,1871
20191024,1756,1596
20191025,1437,1306
20191028,1151,1046
20191029,781,710
20191030,395,359
20191031,404,367
20191101,575,522
20191104,206,187
20191105,3998,3634
20191106,3920,3563
20191107,3821,3473
20191108,3703,3366
20191111,3820,3472
20191112,3644,3312
20191113,3428,3116
20191114,3215,2922
20191115,2980,2709
20191118,2885,2622
20191119,2592,2356
20191120,2281,2073
20191121,1949,1771
20191122,1599,1453
20191125,1285,1168
20191126,877,797
20191127,447,406
20191128,457,415
20191129,467,424
20191202,664,603
20191203,235,213
20191204,3826,3478
20191205,3766,3423
20191206,2930,2663
20191209,3029,2753
20191210,2913,2648
20191211,2786,2532
20191212,2645,2404
20191213,2496,2269
20191216,2457,2233
20191217,2266,2060
20191218,2066,1878
20191219,1850,1681
20191220,1622,1474
20191223,1447,1315
20191224,1180,1072
20191225,1204,1094
20191226,924,840
20191227,625,568
20191230,337,306
20191231,344,312
20200102,514,467
20200103,225,204
20200106,3185,2895
20200107,3113,2830
20200108,3029,2753
20200109,2937,2670
20200110,2829,2571
20200113,2870,2609
20200114,2728,2480
20200115,2569,2335
20200116,2401,2182
20200117,2216,2014
20200120,2386,2169
20200121,2170,1972
20200122,1944,1767
20200123,1704,1549
20200124,1449,1317
20200127,1237,1124
20200128,945,859
20200129,631,573
20200130,322,292
20200131,330,300
20200203,492,447
20200204,187,170
20200205,2929,2662
20200206,2860,2600
20200207,2772,2520
20200210,2867,2606
20200211,2735,2486
20200212,2588,2352
20200213,2429,2208
20200214,2252,2047
20200217,2455,2231
20200218,2238,2034
20200219,2012,1829
20200220,1769,1608
20200221,1345,1222
20200224,1152,1047
20200225,882,801
20200226,601,546
20200227,306,278
20200228,316,287
20200302,481,437
20200303,207,188
20200304,2715,2468
20200305,2667,2424
20200306,2604,2367
20200309,2701,2455
20200310,3242,2947
20200311,3119,2835
20200312,3082,2801
20200313,2924,2658
20200316,2899,2635
20200317,2698,2452
20200318,2489,2262
20200319,2262,2056
20200320,2126,1932
20200323,1936,1760
20200324,1648,1498
20200325,1340,1218
20200326,1026,932
20200327,692,629
20200330,365,331
20200331,372,338
20200401,570,518
20200402,278,252
20200403,3516,3196
20200406,3787,3442
20200407,3674,3340
20200408,3557,3233
20200409,3414,3103
20200410,3514,3194
20200413,3537,3215
20200414,2900,2636
20200415,2742,2492
20200416,2574,2340
20200417,2384,2167
20200420,2305,2095
20200421,2076,1887
20200422,1867,1697
20200423,1592,1447
20200424,1327,1206
20200427,1061,964
20200428,723,657
20200429,363,330
20200430,384,349
20200501,710,645
20200504,396,360
20200505,3567,3242
20200506,3482,3165
20200507,3383,3075
20200508,3267,2970
20200511,3343,3039
20200512,3179,2890
20200513,3001,2728
20200514,2807,2551
20200515,2596,2360
20200518,2496,2269
20200519,2239,2035
20200520,1964,1785
20200521,1675,1522
20200522,1369,1244
20200525,1463,1330
20200526,1118,1016
20200527,757,688
